Refactoring Type,Source File,Model,Split,Pos Train,Neg Train,Accuracy,TN,TP,FN,FP,Model Params,Approach,Type Split,Type File
Inline Method,ngram_PBS_all,LogisticRegression,0.4,9,18,0.7524131274131274,79,71,29,21,"[""{'C': 100, 'max"", ""iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}""]",ngram,PBS,all
Inline Method,ngram_PBS_all,RandomForest,0.5,8,16,0.6158333333333333,61,62,38,39,"[""{'bootstrap': False, 'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 50}""]",ngram,PBS,all
Inline Method,ngram_PBS_all,SVM,0.5,8,16,0.6716666666666666,59,75,25,41,"[""{'C': 10, 'gamma': 'scale', 'kernel': 'poly'}""]",ngram,PBS,all
Inline Method,ngram_PBS_all,LogisticRegression,0.5,8,16,0.775,80,75,25,20,"[""{'C': 100, 'max"", ""iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}""]",ngram,PBS,all
Extract Method,ngram_PBS_all,RandomForest,0.2,85,37,0.5801435406698565,34,82,18,66,"[""{'bootstrap': True, 'max"", ""depth': None, 'min"", 'samples', ""leaf': 2, 'min"", 'samples', ""split': 10, 'n"", ""estimators': 200}""]",ngram,PBS,all
Extract Method,ngram_PBS_all,SVM,0.2,85,37,0.5466507177033493,18,91,9,82,"[""{'C': 100, 'gamma': 'scale', 'kernel': 'linear'}""]",ngram,PBS,all
Extract Method,ngram_PBS_all,LogisticRegression,0.2,85,37,0.5633971291866029,26,86,14,74,"[""{'C': 100, 'max"", ""iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}""]",ngram,PBS,all
Extract Method,ngram_PBS_all,RandomForest,0.3,74,37,0.5933014354066986,37,82,18,63,"[""{'bootstrap': True, 'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 10, 'n"", ""estimators': 200}""]",ngram,PBS,all
Extract Method,ngram_PBS_all,SVM,0.3,74,37,0.5334928229665071,16,91,9,84,"[""{'C': 100, 'gamma': 'auto', 'kernel': 'rbf'}""]",ngram,PBS,all
Extract Method,ngram_PBS_all,LogisticRegression,0.3,74,37,0.6084529505582137,37,85,15,63,"[""{'C': 100, 'max"", ""iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}""]",ngram,PBS,all
Extract Method,ngram_PBS_all,RandomForest,0.4,64,37,0.6190330477356181,45,79,21,55,"[""{'bootstrap': False, 'max"", ""depth': None, 'min"", 'samples', ""leaf': 4, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 200}""]",ngram,PBS,all
Extract Method,ngram_PBS_all,SVM,0.4,64,37,0.6159730722154223,39,84,16,61,"[""{'C': 100, 'gamma': 'scale', 'kernel': 'linear'}""]",ngram,PBS,all
Extract Method,ngram_PBS_all,LogisticRegression,0.4,64,37,0.6159730722154223,39,84,16,61,"[""{'C': 100, 'max"", ""iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}""]",ngram,PBS,all
Extract Method,ngram_PBS_all,RandomForest,0.5,53,37,0.5940545808966862,45,74,26,55,"[""{'bootstrap': True, 'max"", ""depth': None, 'min"", 'samples', ""leaf': 4, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 100}""]",ngram,PBS,all
Extract Method,ngram_PBS_all,SVM,0.5,53,37,0.5930799220272904,32,87,13,68,"[""{'C': 1, 'gamma': 'scale', 'kernel': 'poly'}""]",ngram,PBS,all
Extract Method,ngram_PBS_all,LogisticRegression,0.5,53,37,0.6125730994152047,45,78,22,55,"[""{'C': 100, 'max"", ""iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}""]",ngram,PBS,all
Move Class,ngram_PBS_all,RandomForest,0.2,21,42,0.7182890855457227,77,67,33,23,"[""{'bootstrap': False, 'max"", ""depth': None, 'min"", 'samples', ""leaf': 4, 'min"", 'samples', ""split': 10, 'n"", ""estimators': 50}""]",ngram,PBS,all
Move Class,ngram_PBS_all,SVM,0.2,21,42,0.7890855457227138,91,67,33,9,"[""{'C': 100, 'gamma': 'scale', 'kernel': 'linear'}""]",ngram,PBS,all
Move Class,ngram_PBS_all,LogisticRegression,0.2,21,42,0.8679941002949852,90,83,17,10,"[""{'C': 100, 'max"", ""iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}""]",ngram,PBS,all
Move Class,ngram_PBS_all,RandomForest,0.3,18,36,0.7922502334267041,81,78,22,19,"[""{'bootstrap': True, 'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 10, 'n"", ""estimators': 100}""]",ngram,PBS,all
Move Class,ngram_PBS_all,SVM,0.3,18,36,0.7240896358543417,78,67,33,22,"[""{'C': 100, 'gamma': 'scale', 'kernel': 'sigmoid'}""]",ngram,PBS,all
Move Class,ngram_PBS_all,LogisticRegression,0.3,18,36,0.7829131652661064,90,67,33,10,"[""{'C': 100, 'max"", ""iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}""]",ngram,PBS,all
Move Class,ngram_PBS_all,RandomForest,0.4,16,32,0.811529933481153,80,82,18,20,"[""{'bootstrap': False, 'max"", ""depth': None, 'min"", 'samples', ""leaf': 4, 'min"", 'samples', ""split': 10, 'n"", ""estimators': 50}""]",ngram,PBS,all
Move Class,ngram_PBS_all,SVM,0.4,16,32,0.7442719881744272,94,55,45,6,"[""{'C': 100, 'gamma': 'scale', 'kernel': 'linear'}""]",ngram,PBS,all
Move Class,ngram_PBS_all,LogisticRegression,0.4,16,32,0.7158167036215817,89,55,45,11,"[""{'C': 100, 'max"", ""iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}""]",ngram,PBS,all
Move Class,ngram_PBS_all,RandomForest,0.5,13,26,0.5988372093023255,70,50,50,30,"[""{'bootstrap': False, 'max"", ""depth': None, 'min"", 'samples', ""leaf': 4, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 100}""]",ngram,PBS,all
Move Class,ngram_PBS_all,SVM,0.5,13,26,0.6794019933554817,93,43,57,7,"[""{'C': 100, 'gamma': 'scale', 'kernel': 'linear'}""]",ngram,PBS,all
Move Class,ngram_PBS_all,LogisticRegression,0.5,13,26,0.6802325581395349,86,50,50,14,"[""{'C': 100, 'max"", ""iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}""]",ngram,PBS,all
Rename Package,ngram_PBS_all,RandomForest,0.2,5,10,0.9363636363636363,87,100,0,13,"[""{'bootstrap': True, 'max"", ""depth': None, 'min"", 'samples', ""leaf': 4, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 50}""]",ngram,PBS,all
Rename Package,ngram_PBS_all,SVM,0.2,5,10,0.9636363636363636,93,100,0,7,"[""{'C': 100, 'gamma': 'auto', 'kernel': 'rbf'}""]",ngram,PBS,all
Rename Package,ngram_PBS_all,LogisticRegression,0.2,5,10,0.9575757575757575,92,100,0,8,"[""{'C': 100, 'max"", ""iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}""]",ngram,PBS,all
Rename Package,ngram_PBS_all,RandomForest,0.3,4,8,0.9461077844311377,89,100,0,11,"[""{'bootstrap': True, 'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 50}""]",ngram,PBS,all
Rename Package,ngram_PBS_all,SVM,0.3,4,8,0.9730538922155689,95,100,0,5,"[""{'C': 10, 'gamma': 'scale', 'kernel': 'linear'}""]",ngram,PBS,all
Rename Package,ngram_PBS_all,LogisticRegression,0.3,4,8,0.9580838323353293,92,100,0,8,"[""{'C': 100, 'max"", ""iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}""]",ngram,PBS,all
Rename Package,ngram_PBS_all,RandomForest,0.4,4,8,0.9461077844311377,89,100,0,11,"[""{'bootstrap': True, 'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 50}""]",ngram,PBS,all
Rename Package,ngram_PBS_all,SVM,0.4,4,8,0.9730538922155689,95,100,0,5,"[""{'C': 10, 'gamma': 'scale', 'kernel': 'linear'}""]",ngram,PBS,all
Rename Package,ngram_PBS_all,LogisticRegression,0.4,4,8,0.9580838323353293,92,100,0,8,"[""{'C': 100, 'max"", ""iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}""]",ngram,PBS,all
Rename Package,ngram_PBS_all,RandomForest,0.5,3,6,0.5,100,0,100,0,"[""{'bootstrap': True, 'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 10, 'n"", ""estimators': 50}""]",ngram,PBS,all
Rename Package,ngram_PBS_all,SVM,0.5,3,6,0.5,100,0,100,0,"[""{'C': 0.1, 'gamma': 'scale', 'kernel': 'linear'}""]",ngram,PBS,all
Rename Package,ngram_PBS_all,LogisticRegression,0.5,3,6,0.5,100,0,100,0,"[""{'C': 0.01, 'max"", ""iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}""]",ngram,PBS,all
Pull Up Method,ngram_PBS_all,RandomForest,0.2,6,12,0.3549382716049383,71,0,100,29,"[""{'bootstrap': False, 'max"", ""depth': None, 'min"", 'samples', ""leaf': 2, 'min"", 'samples', ""split': 5, 'n"", ""estimators': 50}""]",ngram,PBS,all
Pull Up Method,ngram_PBS_all,SVM,0.2,6,12,0.5,100,0,100,0,"[""{'C': 0.1, 'gamma': 'scale', 'kernel': 'linear'}""]",ngram,PBS,all
Pull Up Method,ngram_PBS_all,LogisticRegression,0.2,6,12,0.5,100,0,100,0,"[""{'C': 0.01, 'max"", ""iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}""]",ngram,PBS,all
Pull Up Method,ngram_PBS_all,RandomForest,0.3,5,10,0.3445121951219512,69,0,100,31,"[""{'bootstrap': False, 'max"", ""depth': None, 'min"", 'samples', ""leaf': 2, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 200}""]",ngram,PBS,all
Pull Up Method,ngram_PBS_all,SVM,0.3,5,10,0.5,100,0,100,0,"[""{'C': 0.1, 'gamma': 'scale', 'kernel': 'linear'}""]",ngram,PBS,all
Pull Up Method,ngram_PBS_all,LogisticRegression,0.3,5,10,0.5,100,0,100,0,"[""{'C': 0.01, 'max"", ""iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}""]",ngram,PBS,all
Pull Up Method,ngram_PBS_all,RandomForest,0.4,4,8,0.5,100,0,100,0,"[""{'bootstrap': True, 'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 10, 'n"", ""estimators': 50}""]",ngram,PBS,all
Pull Up Method,ngram_PBS_all,SVM,0.4,4,8,0.5,100,0,100,0,"[""{'C': 0.1, 'gamma': 'scale', 'kernel': 'linear'}""]",ngram,PBS,all
Pull Up Method,ngram_PBS_all,LogisticRegression,0.4,4,8,0.5,100,0,100,0,"[""{'C': 0.01, 'max"", ""iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}""]",ngram,PBS,all
Pull Up Method,ngram_PBS_all,RandomForest,0.5,4,8,0.5,100,0,100,0,"[""{'bootstrap': True, 'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 10, 'n"", ""estimators': 50}""]",ngram,PBS,all
Pull Up Method,ngram_PBS_all,SVM,0.5,4,8,0.5,100,0,100,0,"[""{'C': 0.1, 'gamma': 'scale', 'kernel': 'linear'}""]",ngram,PBS,all
Pull Up Method,ngram_PBS_all,LogisticRegression,0.5,4,8,0.5,100,0,100,0,"[""{'C': 0.01, 'max"", ""iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}""]",ngram,PBS,all
Move Attribute,ngram_PBS_all,RandomForest,0.2,9,18,0.6041666666666666,88,33,67,12,"[""{'bootstrap': True, 'max"", ""depth': None, 'min"", 'samples', ""leaf': 4, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 200}""]",ngram,PBS,all
Move Attribute,ngram_PBS_all,SVM,0.2,9,18,0.47368421052631576,95,0,100,5,"[""{'C': 100, 'gamma': 'scale', 'kernel': 'sigmoid'}""]",ngram,PBS,all
Move Attribute,ngram_PBS_all,LogisticRegression,0.2,9,18,0.5,100,0,100,0,"[""{'C': 0.01, 'max"", ""iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}""]",ngram,PBS,all
Move Attribute,ngram_PBS_all,RandomForest,0.3,8,16,0.6201298701298701,74,50,50,26,"[""{'bootstrap': False, 'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 10, 'n"", ""estimators': 100}""]",ngram,PBS,all
Move Attribute,ngram_PBS_all,SVM,0.3,8,16,0.4837662337662338,97,0,100,3,"[""{'C': 100, 'gamma': 'scale', 'kernel': 'sigmoid'}""]",ngram,PBS,all
Move Attribute,ngram_PBS_all,LogisticRegression,0.3,8,16,0.5,100,0,100,0,"[""{'C': 0.01, 'max"", ""iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}""]",ngram,PBS,all
Move Attribute,ngram_PBS_all,RandomForest,0.4,7,14,0.6429487179487179,69,60,40,31,"[""{'bootstrap': False, 'max"", ""depth': None, 'min"", 'samples', ""leaf': 4, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 50}""]",ngram,PBS,all
Move Attribute,ngram_PBS_all,SVM,0.4,7,14,0.5,100,0,100,0,"[""{'C': 0.1, 'gamma': 'scale', 'kernel': 'linear'}""]",ngram,PBS,all
Move Attribute,ngram_PBS_all,LogisticRegression,0.4,7,14,0.5,100,0,100,0,"[""{'C': 0.01, 'max"", ""iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}""]",ngram,PBS,all
Move Attribute,ngram_PBS_all,RandomForest,0.5,6,12,0.5274261603375527,72,33,67,28,"[""{'bootstrap': True, 'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 10, 'n"", ""estimators': 50}""]",ngram,PBS,all
Move Attribute,ngram_PBS_all,SVM,0.5,6,12,0.5,100,0,100,0,"[""{'C': 0.1, 'gamma': 'scale', 'kernel': 'linear'}""]",ngram,PBS,all
Move Attribute,ngram_PBS_all,LogisticRegression,0.5,6,12,0.5,100,0,100,0,"[""{'C': 0.01, 'max"", ""iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}""]",ngram,PBS,all
Move Method,ngram_PBS_all,RandomForest,0.2,8,16,0.7147435897435898,93,50,50,7,"[""{'bootstrap': True, 'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 10, 'n"", ""estimators': 200}""]",ngram,PBS,all
Move Method,ngram_PBS_all,SVM,0.2,8,16,0.3782051282051282,76,0,100,24,"[""{'C': 100, 'gamma': 'scale', 'kernel': 'poly'}""]",ngram,PBS,all
Move Method,ngram_PBS_all,LogisticRegression,0.2,8,16,0.5,100,0,100,0,"[""{'C': 0.01, 'max"", ""iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}""]",ngram,PBS,all
Move Method,ngram_PBS_all,RandomForest,0.3,7,14,0.8080168776371308,95,67,33,5,"[""{'bootstrap': True, 'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 10, 'n"", ""estimators': 50}""]",ngram,PBS,all
Move Method,ngram_PBS_all,SVM,0.3,7,14,0.5,100,0,100,0,"[""{'C': 0.1, 'gamma': 'scale', 'kernel': 'linear'}""]",ngram,PBS,all
Move Method,ngram_PBS_all,LogisticRegression,0.3,7,14,0.5,100,0,100,0,"[""{'C': 0.01, 'max"", ""iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}""]",ngram,PBS,all
Move Method,ngram_PBS_all,RandomForest,0.4,6,12,0.64375,79,50,50,21,"[""{'bootstrap': True, 'max"", ""depth': None, 'min"", 'samples', ""leaf': 2, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 50}""]",ngram,PBS,all
Move Method,ngram_PBS_all,SVM,0.4,6,12,0.609375,97,25,75,3,"[""{'C': 10, 'gamma': 'scale', 'kernel': 'poly'}""]",ngram,PBS,all
Move Method,ngram_PBS_all,LogisticRegression,0.4,6,12,0.5,100,0,100,0,"[""{'C': 0.01, 'max"", ""iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}""]",ngram,PBS,all
Move Method,ngram_PBS_all,RandomForest,0.5,5,10,0.5,100,0,100,0,"[""{'bootstrap': True, 'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 10, 'n"", ""estimators': 50}""]",ngram,PBS,all
Move Method,ngram_PBS_all,SVM,0.5,5,10,0.5,100,0,100,0,"[""{'C': 0.1, 'gamma': 'scale', 'kernel': 'linear'}""]",ngram,PBS,all
Move Method,ngram_PBS_all,LogisticRegression,0.5,5,10,0.5,100,0,100,0,"[""{'C': 0.01, 'max"", ""iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}""]",ngram,PBS,all
Extract Superclass,ngram_PBS_all,RandomForest,0.2,6,12,0.6203703703703703,74,50,50,26,"[""{'bootstrap': True, 'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 200}""]",ngram,PBS,all
Extract Superclass,ngram_PBS_all,SVM,0.2,6,12,0.558641975308642,62,50,50,38,"[""{'C': 10, 'gamma': 'scale', 'kernel': 'poly'}""]",ngram,PBS,all
Extract Superclass,ngram_PBS_all,LogisticRegression,0.2,6,12,0.6080246913580247,72,50,50,28,"[""{'C': 100, 'max"", ""iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}""]",ngram,PBS,all
Extract Superclass,ngram_PBS_all,RandomForest,0.3,5,10,0.5904471544715447,85,33,67,15,"[""{'bootstrap': True, 'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 50}""]",ngram,PBS,all
Extract Superclass,ngram_PBS_all,SVM,0.3,5,10,0.6443089430894309,62,67,33,38,"[""{'C': 10, 'gamma': 'scale', 'kernel': 'poly'}""]",ngram,PBS,all
Extract Superclass,ngram_PBS_all,LogisticRegression,0.3,5,10,0.6869918699186992,71,67,33,29,"[""{'C': 100, 'max"", ""iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}""]",ngram,PBS,all
Extract Superclass,ngram_PBS_all,RandomForest,0.4,4,8,0.5647590361445782,88,25,75,12,"[""{'bootstrap': True, 'max"", ""depth': None, 'min"", 'samples', ""leaf': 2, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 300}""]",ngram,PBS,all
Extract Superclass,ngram_PBS_all,SVM,0.4,4,8,0.641566265060241,78,50,50,22,"[""{'C': 100, 'gamma': 'scale', 'kernel': 'poly'}""]",ngram,PBS,all
Extract Superclass,ngram_PBS_all,LogisticRegression,0.4,4,8,0.5,100,0,100,0,"[""{'C': 0.01, 'max"", ""iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}""]",ngram,PBS,all
Extract Superclass,ngram_PBS_all,RandomForest,0.5,4,8,0.5647590361445782,88,25,75,12,"[""{'bootstrap': True, 'max"", ""depth': None, 'min"", 'samples', ""leaf': 2, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 300}""]",ngram,PBS,all
Extract Superclass,ngram_PBS_all,SVM,0.5,4,8,0.641566265060241,78,50,50,22,"[""{'C': 100, 'gamma': 'scale', 'kernel': 'poly'}""]",ngram,PBS,all
Extract Superclass,ngram_PBS_all,LogisticRegression,0.5,4,8,0.5,100,0,100,0,"[""{'C': 0.01, 'max"", ""iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}""]",ngram,PBS,all
Inline Method,ngram_normal_single,RandomForest,0.2,11,117,0.632183908045977,93,33,67,7,"[""{'bootstrap': False, 'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 100}""]",ngram,normal,single
Inline Method,ngram_normal_single,SVM,0.2,11,117,0.4827586206896552,97,0,100,3,"[""{'C': 100, 'gamma': 'scale', 'kernel': 'poly'}""]",ngram,normal,single
Inline Method,ngram_normal_single,LogisticRegression,0.2,11,117,0.5,100,0,100,0,"[""{'C': 100, 'max"", ""iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}""]",ngram,normal,single
Inline Method,ngram_normal_single,RandomForest,0.3,10,102,0.6022727272727273,95,25,75,5,"[""{'bootstrap': False, 'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 200}""]",ngram,normal,single
Inline Method,ngram_normal_single,SVM,0.3,10,102,0.48863636363636365,98,0,100,2,"[""{'C': 100, 'gamma': 'scale', 'kernel': 'poly'}""]",ngram,normal,single
Inline Method,ngram_normal_single,LogisticRegression,0.3,10,102,0.5,100,0,100,0,"[""{'C': 100, 'max"", ""iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}""]",ngram,normal,single
Inline Method,ngram_normal_single,RandomForest,0.4,8,88,0.6408045977011494,95,33,67,5,"[""{'bootstrap': True, 'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 50}""]",ngram,normal,single
Inline Method,ngram_normal_single,SVM,0.4,8,88,0.5,100,0,100,0,"[""{'C': 100, 'gamma': 'scale', 'kernel': 'sigmoid'}""]",ngram,normal,single
Inline Method,ngram_normal_single,LogisticRegression,0.4,8,88,0.5,100,0,100,0,"[""{'C': 100, 'max"", ""iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}""]",ngram,normal,single
Inline Method,ngram_normal_single,RandomForest,0.5,7,73,0.5645792563600782,99,14,86,1,"[""{'bootstrap': True, 'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 10, 'n"", ""estimators': 200}""]",ngram,normal,single
Inline Method,ngram_normal_single,SVM,0.5,7,73,0.5577299412915852,97,14,86,3,"[""{'C': 100, 'gamma': 'scale', 'kernel': 'poly'}""]",ngram,normal,single
Inline Method,ngram_normal_single,LogisticRegression,0.5,7,73,0.5,100,0,100,0,"[""{'C': 100, 'max"", ""iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}""]",ngram,normal,single
Extract Method,ngram_normal_single,RandomForest,0.2,78,50,0.7166666666666667,58,85,15,42,"[""{'bootstrap': False, 'max"", ""depth': None, 'min"", 'samples', ""leaf': 4, 'min"", 'samples', ""split': 10, 'n"", ""estimators': 50}""]",ngram,normal,single
Extract Method,ngram_normal_single,SVM,0.2,78,50,0.7166666666666667,58,85,15,42,"[""{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}""]",ngram,normal,single
Extract Method,ngram_normal_single,LogisticRegression,0.2,78,50,0.7666666666666666,58,95,5,42,"[""{'C': 100, 'max"", ""iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}""]",ngram,normal,single
Extract Method,ngram_normal_single,RandomForest,0.3,69,43,0.7822141560798548,74,83,17,26,"[""{'bootstrap': True, 'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 10, 'n"", ""estimators': 100}""]",ngram,normal,single
Extract Method,ngram_normal_single,SVM,0.3,69,43,0.7196007259528131,47,97,3,53,"[""{'C': 100, 'gamma': 'scale', 'kernel': 'linear'}""]",ngram,normal,single
Extract Method,ngram_normal_single,LogisticRegression,0.3,69,43,0.8511796733212341,74,97,3,26,"[""{'C': 100, 'max"", ""iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}""]",ngram,normal,single
Extract Method,ngram_normal_single,RandomForest,0.4,59,37,0.7630769230769231,68,85,15,32,"[""{'bootstrap': True, 'max"", ""depth': None, 'min"", 'samples', ""leaf': 4, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 100}""]",ngram,normal,single
Extract Method,ngram_normal_single,SVM,0.4,59,37,0.775897435897436,68,87,13,32,"[""{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}""]",ngram,normal,single
Extract Method,ngram_normal_single,LogisticRegression,0.4,59,37,0.7871794871794872,60,97,3,40,"[""{'C': 100, 'max"", ""iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}""]",ngram,normal,single
Extract Method,ngram_normal_single,RandomForest,0.5,49,31,0.7027649769585254,55,86,14,45,"[""{'bootstrap': True, 'max"", ""depth': None, 'min"", 'samples', ""leaf': 2, 'min"", 'samples', ""split': 5, 'n"", ""estimators': 50}""]",ngram,normal,single
Extract Method,ngram_normal_single,SVM,0.5,49,31,0.7231731402238315,55,90,10,45,"[""{'C': 10, 'gamma': 'scale', 'kernel': 'poly'}""]",ngram,normal,single
Extract Method,ngram_normal_single,LogisticRegression,0.5,49,31,0.7478604344963792,52,98,2,48,"[""{'C': 100, 'max"", ""iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}""]",ngram,normal,single
Move Class,ngram_normal_single,RandomForest,0.2,14,114,0.5892857142857143,93,25,75,7,"[""{'bootstrap': True, 'max"", ""depth': None, 'min"", 'samples', ""leaf': 2, 'min"", 'samples', ""split': 10, 'n"", ""estimators': 100}""]",ngram,normal,single
Move Class,ngram_normal_single,SVM,0.2,14,114,0.5892857142857143,93,25,75,7,"[""{'C': 100, 'gamma': 'scale', 'kernel': 'sigmoid'}""]",ngram,normal,single
Move Class,ngram_normal_single,LogisticRegression,0.2,14,114,0.5892857142857143,93,25,75,7,"[""{'C': 100, 'max"", ""iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}""]",ngram,normal,single
Move Class,ngram_normal_single,RandomForest,0.3,13,99,0.6069767441860465,81,40,60,19,"[""{'bootstrap': False, 'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 100}""]",ngram,normal,single
Move Class,ngram_normal_single,SVM,0.3,13,99,0.741860465116279,88,60,40,12,"[""{'C': 100, 'gamma': 'scale', 'kernel': 'linear'}""]",ngram,normal,single
Move Class,ngram_normal_single,LogisticRegression,0.3,13,99,0.5534883720930233,91,20,80,9,"[""{'C': 10, 'max"", ""iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}""]",ngram,normal,single
